Scenario ID,Scenario Name,Candidate Role,Candidate ID,Method,Sampling Seed,Reference Cluster,Resampled Cluster,Cluster Company Count,Cluster Share of Evaluated Population,Reference Cluster Share,Shared-Company Jaccard
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10008,0,1,1195,0.9053030303030303,0.901877649909146,0.999163179916318
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10008,1,0,125,0.0946969696969697,0.09812235009085403,0.9920634920634921
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10009,0,0,1186,0.8978046934140802,0.901877649909146,0.9983164983164983
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10009,1,1,135,0.10219530658591976,0.09812235009085403,0.9851851851851852
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10010,0,0,1196,0.9053747161241483,0.901877649909146,0.995819397993311
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10010,1,1,125,0.09462528387585163,0.09812235009085403,0.9615384615384616
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10011,0,1,1189,0.9007575757575758,0.901877649909146,0.99748322147651
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10011,1,0,131,0.09924242424242424,0.09812235009085403,0.9770992366412213
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10012,0,1,1203,0.9106737320211961,0.901877649909146,0.9950124688279302
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10012,1,0,118,0.08932626797880394,0.09812235009085403,0.9516129032258065
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10013,0,0,1195,0.9053030303030303,0.901877649909146,0.9974895397489539
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10013,1,1,125,0.0946969696969697,0.09812235009085403,0.9765625
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10014,0,0,1190,0.9015151515151515,0.901877649909146,0.9875518672199171
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10014,1,1,130,0.09848484848484848,0.09812235009085403,0.8846153846153846
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10015,0,0,1193,0.9037878787878788,0.901877649909146,0.9974853310980721
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10015,1,1,127,0.09621212121212121,0.09812235009085403,0.9769230769230769
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10016,0,0,1194,0.9045454545454545,0.901877649909146,0.9916247906197655
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10016,1,1,126,0.09545454545454546,0.09812235009085403,0.9264705882352942
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10017,0,0,1187,0.8992424242424243,0.901877649909146,0.9941373534338358
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10017,1,1,133,0.10075757575757575,0.09812235009085403,0.9473684210526315
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10018,0,1,1192,0.9030303030303031,0.901877649909146,0.99748322147651
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10018,1,0,128,0.09696969696969697,0.09812235009085403,0.9770992366412213
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10019,0,1,1192,0.9023467070401211,0.901877649909146,0.9958228905597326
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|K-Means,K-Means,10019,1,0,129,0.09765329295987887,0.09812235009085403,0.9612403100775194
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10000,0,1,816,0.6181818181818182,0.6050878255602665,0.9731379731379731
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10000,1,0,504,0.38181818181818183,0.3949121744397335,0.9579349904397706
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10001,0,1,825,0.624054462934947,0.6050878255602665,0.9612590799031477
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10001,1,0,497,0.37594553706505296,0.3949121744397335,0.9393939393939394
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10002,0,0,801,0.6063588190764573,0.6050878255602665,0.9752475247524752
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10002,1,1,520,0.3936411809235428,0.3949121744397335,0.9624765478424016
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10003,0,1,801,0.6063588190764573,0.6050878255602665,0.9765432098765432
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10003,1,0,520,0.3936411809235428,0.3949121744397335,0.9641509433962264
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10004,0,0,805,0.6098484848484849,0.6050878255602665,0.9828431372549019
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10004,1,1,515,0.39015151515151514,0.3949121744397335,0.972972972972973
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10005,0,0,783,0.5931818181818181,0.6050878255602665,0.9540372670807453
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10005,1,1,537,0.4068181818181818,0.3949121744397335,0.9329710144927537
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10006,0,0,822,0.6227272727272727,0.6050878255602665,0.9781021897810219
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10006,1,1,498,0.37727272727272726,0.3949121744397335,0.9651162790697675
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10007,0,0,816,0.6177138531415595,0.6050878255602665,0.9767726161369193
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10007,1,1,505,0.3822861468584406,0.3949121744397335,0.9636015325670498
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10008,0,1,808,0.6121212121212121,0.6050878255602665,0.969437652811736
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10008,1,0,512,0.3878787878787879,0.3949121744397335,0.952561669829222
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10009,0,0,774,0.5859197577592733,0.6050878255602665,0.9822109275730623
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10009,1,1,547,0.4140802422407267,0.3949121744397335,0.9744525547445255
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10010,0,0,830,0.6283118849356548,0.6050878255602665,0.9771359807460891
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10010,1,1,491,0.3716881150643452,0.3949121744397335,0.962671905697446
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10011,0,1,795,0.6022727272727273,0.6050878255602665,0.9826946847960445
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10011,1,0,525,0.3977272727272727,0.3949121744397335,0.9733333333333334
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10012,0,1,833,0.6305828917486752,0.6050878255602665,0.9664268585131894
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10012,1,0,488,0.36941710825132473,0.3949121744397335,0.945631067961165
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10013,0,0,773,0.5856060606060606,0.6050878255602665,0.9527950310559006
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10013,1,1,547,0.41439393939393937,0.3949121744397335,0.9312839059674503
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10014,0,0,805,0.6098484848484849,0.6050878255602665,0.9913366336633663
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10014,1,1,515,0.39015151515151514,0.3949121744397335,0.9865125240847784
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10015,0,0,737,0.5583333333333333,0.6050878255602665,0.9265822784810127
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10015,1,1,583,0.44166666666666665,0.3949121744397335,0.9013605442176871
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10016,0,0,830,0.6287878787878788,0.6050878255602665,0.9662650602409638
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10016,1,1,490,0.3712121212121212,0.3949121744397335,0.9459459459459459
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10017,0,0,780,0.5909090909090909,0.6050878255602665,0.9439707673568819
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10017,1,1,540,0.4090909090909091,0.3949121744397335,0.9155963302752294
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10018,0,1,807,0.6113636363636363,0.6050878255602665,0.980319803198032
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10018,1,0,513,0.3886363636363636,0.3949121744397335,0.9694072657743786
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10019,0,1,814,0.6161998485995458,0.6050878255602665,0.9718826405867971
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,Full-assignment candidate,Full Assignment|Gaussian Mixture,Gaussian Mixture,10019,1,0,507,0.3838001514004542,0.3949121744397335,0.9562737642585551
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10000,0,0,1169,0.9621399176954732,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10000,1,1,46,0.03786008230452675,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10001,0,0,1158,0.9633943427620633,0.9558441558441558,0.998272884283247
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10001,1,1,44,0.036605657237936774,0.04415584415584416,0.9565217391304348
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10002,0,1,1178,0.9655737704918033,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10002,1,0,42,0.03442622950819672,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10003,0,0,1181,0.9547291835084882,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10003,1,1,56,0.04527081649151172,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10004,0,0,1181,0.9578264395782644,0.9558441558441558,0.9991511035653651
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10004,1,1,52,0.042173560421735604,0.04415584415584416,0.9811320754716981
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10005,0,0,1177,0.9584690553745928,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10005,1,1,51,0.041530944625407164,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10006,0,0,1168,0.9565929565929566,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10006,1,1,53,0.043407043407043405,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10007,0,0,1191,0.9543269230769231,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10007,1,1,57,0.04567307692307692,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10008,0,0,1183,0.9578947368421052,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10008,1,1,52,0.042105263157894736,0.04415584415584416,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10009,0,0,1176,0.9584352078239609,0.9558441558441558,1.0
non_financial_large_cap_revenue_1b,Non-financial companies with revenue >= $1B,HDBSCAN Pareto representative,HDBSCAN|mcs=10|ms=15,HDBSCAN,10009,1,1,51,0.04156479217603912,0.04415584415584416,1.0
